User ID,Age,Gender,Height (cm),Weight (kg),BMI,Step Count,Distance (m),Calories Burned,Activity Type,Duration (min),Heart Rate (bpm),Sleep Duration (hrs),Stress Level,Hydration Level (L),Temperature (C),Workout Frequency (days/week),Activity Intensity,Fitness Status
User_8302,26,Female,173,77,25.727555214006482,10713,8570.4,215,Cycling,64,86,7,High,2.9422980438800828,36.83412457003856,2,Moderate,Not Fit
User_8303,43,Male,170,85,29.411764705882355,14682,11745.6,713,Running,62,69,6,High,3.1116973013755747,37.412863781218,2,Low,Not Fit
User_8304,40,Female,155,62,25.806451612903224,10092,8073.6,761,Running,66,90,9,Medium,2.043829235094423,37.19143218981673,5,High,Not Fit
User_8305,22,Female,166,73,26.491508201480624,8662,6929.6,695,Walking,69,69,5,Medium,2.556833845896455,37.36979433779846,2,Low,Not Fit
User_8306,41,Female,167,81,29.043708989207214,4421,3536.8,382,Walking,68,80,8,High,2.8670532682467247,36.72578132237005,2,High,Not Fit
User_8307,21,Female,165,56,20.569329660238754,10472,8377.6,274,Running,39,69,9,Low,2.3104924214593847,36.59171436721246,2,Low,Fit
User_8308,44,Female,170,75,25.95155709342561,5155,4124.0,395,Cycling,48,67,9,High,2.277510092865216,36.82870188325031,2,Low,Not Fit
User_8309,26,Male,162,66,25.14860539551897,14918,11934.400000000001,623,Running,27,71,5,High,3.1606192255310726,37.04888576253282,5,Low,Not Fit
User_8310,43,Male,168,72,25.510204081632658,13813,11050.400000000001,417,Cycling,56,82,8,High,3.477093682446821,37.09668949650889,5,Moderate,Not Fit
User_8311,43,Male,174,78,25.762980578676178,5831,4664.8,362,Walking,81,83,5,Medium,2.6615898569760144,37.16698868845918,3,Low,Not Fit
User_8312,20,Male,174,71,23.450918219051392,5184,4147.2,151,Walking,65,86,6,Medium,3.2290300209540947,37.19266536017625,4,Low,Fit
User_8313,44,Male,160,85,33.20312499999999,14327,11461.6,545,Cycling,65,61,9,Low,2.9818835197697746,37.24502240922897,4,Moderate,Not Fit
User_8314,25,Female,158,56,22.432302515622492,7251,5800.8,461,Walking,109,69,8,Medium,2.17422405643529,36.98679733853842,2,High,Fit
User_8315,20,Female,164,64,23.795359904818564,10535,8428.0,211,Swimming,52,64,7,Low,2.617996298621957,36.673988691265365,5,High,Fit
User_8316,45,Female,175,80,26.122448979591837,3023,2418.4,796,Cycling,108,85,7,Low,3.0333458293689763,36.76733051801923,3,Low,Not Fit
User_8317,42,Female,172,84,28.393726338561386,10646,8516.800000000001,426,Cycling,34,81,5,High,1.8452595982191555,37.48149534007313,3,Moderate,Not Fit
User_8318,35,Female,182,62,18.717546190073662,14345,11476.0,126,Swimming,77,68,7,Medium,3.3319304824493354,36.90979470652326,2,High,Fit
User_8319,24,Female,166,88,31.934968790825955,5316,4252.8,263,Walking,34,89,9,Medium,3.2024213294158566,36.93045199950272,3,Moderate,Not Fit
User_8320,40,Female,167,79,28.326580372189753,8668,6934.400000000001,762,Running,63,72,7,Medium,3.1775153505097853,37.185679776849476,5,High,Not Fit
User_8321,23,Female,169,65,22.758306781975424,13668,10934.400000000001,202,Walking,70,67,6,Low,3.0640783271500904,37.266822146297116,2,Low,Fit
User_8322,40,Male,187,58,16.586119134090193,10840,8672.0,144,Walking,57,69,5,Low,3.3221575521221123,37.23428495181038,2,High,Not Fit
User_8323,22,Male,152,82,35.49168975069252,7539,6031.200000000001,516,Swimming,35,60,8,High,1.502073914572219,37.11899466675514,2,Moderate,Not Fit
User_8324,30,Male,177,56,17.87481247406556,12254,9803.2,135,Cycling,63,73,5,Low,1.653802312500799,37.362192049632576,4,Moderate,Not Fit
User_8325,23,Male,173,70,23.38868655818771,3672,2937.6000000000004,276,Cycling,30,60,5,Medium,3.3588514900649478,37.17921389628167,4,Moderate,Not Fit
User_8326,43,Female,168,61,21.612811791383223,11540,9232.0,720,Swimming,81,85,8,Low,3.4738566794981627,37.17083594681099,3,Low,Fit
User_8327,36,Female,178,84,26.511804065143288,14367,11493.6,429,Running,100,88,7,High,1.902708271705778,37.2618897426551,3,High,Not Fit
User_8328,41,Male,163,67,25.21735857578381,12301,9840.800000000001,237,Walking,38,70,6,High,2.0973213543199822,37.25215992886723,2,Low,Not Fit
User_8329,29,Male,158,67,26.83864765261977,8497,6797.6,720,Walking,114,88,6,Low,2.7955634077427307,37.43885408685629,4,Low,Not Fit
User_8330,40,Female,170,65,22.49134948096886,10031,8024.8,209,Walking,82,69,5,Low,2.4231700373846383,36.642087337800035,2,High,Not Fit
User_8331,39,Male,155,78,32.46618106139438,8467,6773.6,206,Running,77,73,9,Medium,2.5835177882121143,36.63755147692151,5,High,Not Fit
User_8332,34,Male,170,76,26.29757785467128,5577,4461.6,730,Walking,61,75,8,Low,3.2252102597209387,36.69720433318124,4,High,Not Fit
User_8333,38,Female,159,59,23.337684427040067,8896,7116.8,218,Cycling,105,63,5,Low,2.740099216980851,36.8022012066254,3,High,Not Fit
User_8334,37,Male,175,54,17.632653061224488,12446,9956.800000000001,154,Swimming,55,60,6,High,2.133702340809637,37.42108863451303,4,Moderate,Not Fit
User_8335,23,Female,164,78,29.000594883997625,13709,10967.2,252,Running,33,62,7,Medium,1.6720786662125904,36.907402847492726,2,Low,Not Fit
User_8336,33,Female,177,77,24.577867151840145,14194,11355.2,788,Running,107,72,5,Medium,3.0387814698328013,37.17915394585131,4,Moderate,Not Fit
User_8337,43,Female,172,81,27.379664683612766,7034,5627.200000000001,488,Cycling,111,90,5,Low,2.1688126387954574,36.76240289124511,2,High,Not Fit
User_8338,42,Female,172,84,28.393726338561386,6691,5352.8,760,Swimming,83,66,5,Medium,2.0574426723389987,36.749498647261156,2,High,Not Fit
User_8339,28,Male,171,65,22.229061933586404,9864,7891.200000000001,369,Walking,31,79,7,Low,3.0344813877397216,37.46119765695889,2,Low,Fit
User_8340,34,Female,186,52,15.030639380275174,5442,4353.6,145,Running,103,74,8,Low,2.7479684030048754,37.44508292480265,4,High,Not Fit
User_8341,29,Male,163,85,31.992171327486922,5605,4484.0,433,Swimming,45,77,8,High,2.0201069177203888,36.89904261371961,4,High,Not Fit
User_8342,22,Male,180,81,25.0,11886,9508.800000000001,631,Running,102,70,6,Medium,2.4791540560889085,37.426867689692386,4,High,Fit
User_8343,27,Female,161,66,25.461980633463213,11865,9492.0,191,Swimming,58,73,7,High,3.2876881796153565,37.330558880404055,3,Low,Not Fit
User_8344,35,Female,161,76,29.319856487018246,8796,7036.8,584,Cycling,42,90,6,High,3.4545918852678987,37.33748284391045,4,Low,Not Fit
User_8345,33,Female,175,85,27.755102040816325,4329,3463.2000000000003,731,Cycling,79,67,6,Medium,1.8307769161841307,36.688042999254726,4,Low,Not Fit
User_8346,33,Female,160,45,17.578124999999996,3616,2892.8,695,Walking,116,60,5,Medium,2.4072089067898923,37.021828174456,5,High,Not Fit
User_8347,38,Female,182,75,22.6421929718633,9714,7771.200000000001,241,Running,114,74,9,Low,2.15079301014556,36.849303014931,2,Low,Fit
User_8348,24,Male,163,45,16.937031879257784,6254,5003.200000000001,167,Walking,114,86,6,High,2.726277350665909,36.815694048224145,2,Moderate,Not Fit
User_8349,28,Male,178,79,24.933720489837143,3217,2573.6000000000004,503,Swimming,71,80,5,Medium,2.635787698847639,36.58604461919797,2,Moderate,Not Fit
User_8350,24,Male,168,70,24.801587301587304,11271,9016.800000000001,761,Walking,53,63,6,Medium,2.962444321798885,37.254088695426255,2,Low,Fit
User_8351,36,Male,150,78,34.666666666666664,14554,11643.2,124,Swimming,61,84,8,High,2.208673904068588,37.0496345263529,4,Moderate,Not Fit
User_8352,38,Female,162,58,22.10028959000152,14516,11612.800000000001,293,Running,112,84,7,High,3.204296702466531,36.96309729296078,4,Moderate,Not Fit
User_8353,22,Male,174,75,24.772096710265558,14092,11273.6,278,Swimming,62,85,9,Medium,2.996121707586326,37.074010657373606,4,High,Fit
User_8354,21,Male,189,61,17.076789563562052,9778,7822.400000000001,149,Running,80,63,9,Medium,2.835150451524017,36.61727978029511,2,High,Not Fit
User_8355,44,Male,160,89,34.76562499999999,11682,9345.6,344,Running,54,76,9,High,2.1442023226164304,36.62573893558909,3,High,Not Fit
User_8356,32,Female,163,57,21.453573713726524,6149,4919.200000000001,669,Swimming,20,77,7,Medium,2.654885743426786,36.99895920644291,4,Moderate,Fit
User_8357,40,Female,170,75,25.95155709342561,4021,3216.8,456,Cycling,94,82,7,Low,3.0174233113832103,37.133008364165526,5,Low,Not Fit
User_8358,24,Female,181,94,28.692652849424622,9947,7957.6,420,Walking,64,82,8,High,3.3136286021976415,36.73999527176555,5,Moderate,Not Fit
User_8359,38,Male,174,62,20.478266613819528,14691,11752.800000000001,608,Running,51,61,6,Low,2.7986374221323636,36.59236292113594,2,Low,Fit
User_8360,28,Male,160,70,27.343749999999996,7266,5812.8,700,Cycling,120,82,7,Low,2.363081879793646,36.980849579363586,2,Moderate,Not Fit
User_8361,20,Male,168,68,24.092970521541954,8117,6493.6,194,Running,52,87,9,High,2.5792554221652377,37.33974743434777,3,Moderate,Not Fit
User_8362,23,Female,165,71,26.07897153351699,6599,5279.200000000001,587,Swimming,87,85,5,Medium,3.489492578830631,37.21443663212459,5,Moderate,Not Fit
User_8363,39,Male,163,70,26.346494034400994,5517,4413.6,684,Cycling,84,79,7,Low,2.953897665855574,36.71687264668706,2,Low,Not Fit
User_8364,21,Male,183,65,19.409358296754156,8255,6604.0,341,Running,35,86,9,Medium,2.8588075122473158,36.63394092836273,4,Low,Fit
User_8365,30,Male,170,60,20.761245674740486,14242,11393.6,274,Walking,92,87,8,High,3.1673328951036748,37.48047349688105,4,High,Not Fit
User_8366,21,Male,178,78,24.61810377477591,8318,6654.400000000001,480,Walking,32,83,7,Medium,3.4697365130118554,36.68476400883616,5,Low,Fit
User_8367,43,Male,157,71,28.804413972169254,4620,3696.0,533,Running,58,71,7,High,2.8448129824324977,36.514999572912565,3,Low,Not Fit
User_8368,39,Female,171,64,21.887076365377382,7970,6376.0,377,Running,112,66,8,Low,2.0749701524930853,36.87306219590347,3,Low,Fit
User_8369,27,Female,182,71,21.434609346697258,12211,9768.800000000001,589,Cycling,77,67,5,Medium,3.2988286651203937,36.524670751853485,3,Moderate,Not Fit
User_8370,27,Male,164,64,23.795359904818564,11568,9254.4,740,Cycling,93,78,7,High,2.231994356159471,36.602451345624004,2,High,Not Fit
User_8371,33,Female,169,74,25.909456951787405,7106,5684.8,332,Running,23,86,5,High,1.564255405093624,37.48444782223931,5,High,Not Fit
User_8372,31,Female,178,66,20.830703194041156,7069,5655.200000000001,358,Cycling,118,77,5,Medium,2.7885051214459855,36.690138515369,2,Moderate,Not Fit
User_8373,32,Female,176,76,24.535123966942148,4210,3368.0,786,Running,93,81,6,Low,1.5452893186712577,36.774507554926416,4,Moderate,Not Fit
User_8374,21,Female,170,84,29.065743944636683,5228,4182.400000000001,141,Running,43,90,7,High,1.715342441085866,37.12967569061774,5,Low,Not Fit
User_8375,20,Male,158,56,22.432302515622492,6748,5398.400000000001,339,Cycling,119,87,5,High,2.6446104166935633,36.70976011779855,5,Low,Not Fit
User_8376,27,Male,167,48,17.21108680841909,10987,8789.6,793,Cycling,114,71,6,Medium,2.1646357904673437,37.007979896389,4,Moderate,Not Fit
User_8377,35,Male,163,54,20.32443825510934,14297,11437.6,224,Walking,33,74,8,Medium,2.9162920113274264,37.03895210482213,5,High,Fit
User_8378,41,Female,166,76,27.58020031934969,3404,2723.2000000000003,746,Swimming,82,81,5,High,1.7790471051879906,36.55031674510567,4,Moderate,Not Fit
User_8379,42,Female,170,78,26.989619377162633,7776,6220.8,237,Swimming,107,79,6,Medium,2.8519843996127614,36.79207420505575,2,High,Not Fit
User_8380,37,Male,171,62,21.20310522895934,7731,6184.8,643,Running,50,73,8,Medium,2.9023074448695705,37.12039922268994,5,Low,Fit
User_8381,45,Female,169,76,26.609712545078956,8705,6964.0,308,Swimming,52,88,8,High,3.466930779018093,36.95829781534127,3,High,Not Fit
User_8382,24,Male,189,65,18.19657904313989,13923,11138.400000000001,389,Cycling,25,83,8,Medium,2.499633034886076,36.73745225236289,5,Low,Not Fit
User_8383,26,Female,171,53,18.125235115078144,6395,5116.0,395,Walking,54,70,8,Low,1.9052176436856014,37.11371375490049,2,Low,Not Fit
User_8384,33,Male,165,67,24.609733700642796,10530,8424.0,760,Cycling,55,82,7,High,1.544416228654035,37.34808496431599,2,Moderate,Not Fit
User_8385,43,Male,161,90,34.72088268199529,14228,11382.400000000001,763,Running,33,86,8,Medium,2.7856097844657315,36.651616813822955,4,Low,Not Fit
User_8386,28,Female,162,82,31.24523700655387,5423,4338.400000000001,211,Running,24,86,6,High,2.4659595952389814,37.24082344992726,2,Low,Not Fit
User_8387,43,Female,159,89,35.20430362722993,12526,10020.800000000001,430,Walking,79,89,5,Low,1.6059125250276114,36.60983312845712,2,High,Not Fit
User_8388,39,Female,181,54,16.483013339031164,3172,2537.6000000000004,358,Swimming,35,61,9,Medium,2.052213118670913,37.16190994817197,2,High,Not Fit
User_8389,36,Male,170,74,25.605536332179934,6542,5233.6,683,Running,60,64,8,High,1.766546611997768,36.7504950552036,5,High,Not Fit
User_8390,35,Female,173,56,18.710949246550168,5732,4585.6,743,Cycling,67,79,7,High,2.2801628117712642,36.791748308279715,2,Moderate,Not Fit
User_8391,26,Male,168,79,27.99036281179139,14159,11327.2,614,Running,33,87,8,Low,1.7299512190668322,36.92961492652815,5,Low,Not Fit
User_8392,37,Female,164,90,33.462224866151104,8211,6568.8,170,Cycling,42,82,7,High,1.580184821824034,36.622991301397036,3,Low,Not Fit
User_8393,33,Male,190,78,21.606648199445985,8154,6523.200000000001,613,Cycling,27,61,6,Low,1.5609464155914192,37.387909084076114,4,Low,Not Fit
User_8394,36,Female,178,61,19.252619618735007,11344,9075.2,360,Walking,50,85,8,Medium,3.4573925820716274,37.38253020477594,4,Low,Fit
User_8395,38,Male,181,69,21.06162815542871,8242,6593.6,543,Walking,115,70,7,Medium,2.0178576664700065,37.21692531303286,2,Moderate,Fit
User_8396,28,Female,172,72,24.337479718766904,12551,10040.800000000001,302,Running,93,72,5,High,2.340295151808161,37.18940237842621,3,High,Not Fit
User_8397,34,Male,159,88,34.80874965389027,7211,5768.8,530,Cycling,107,89,7,High,2.323886547272869,36.92857805031138,2,Moderate,Not Fit
User_8398,25,Male,176,55,17.75568181818182,5800,4640.0,291,Walking,38,82,6,Medium,2.525386811932246,36.98708938971907,2,High,Not Fit
User_8399,42,Male,163,76,28.604764951635367,9877,7901.6,356,Running,91,70,8,High,2.802487657585929,37.43498618285709,2,Moderate,Not Fit
User_8400,32,Female,159,63,24.919900320398717,9736,7788.8,378,Running,106,79,8,Low,1.769056757605594,37.27926703717505,3,High,Not Fit
User_8401,26,Female,167,59,21.15529420201513,7023,5618.400000000001,214,Walking,92,76,6,Low,2.6501880898523487,36.656984089684045,4,High,Fit
User_8402,29,Male,169,85,29.76086271489094,7346,5876.8,643,Walking,102,84,5,High,2.002254277873133,36.52280862103894,2,High,Not Fit
User_8403,26,Male,175,81,26.448979591836736,11438,9150.4,270,Swimming,61,65,8,Medium,1.8201414150072963,36.70171363811724,4,Low,Not Fit
User_8404,27,Male,155,83,34.54734651404786,11470,9176.0,559,Running,99,85,5,Low,3.0704229112020034,37.336175679681226,5,Moderate,Not Fit
User_8405,38,Female,154,53,22.34778208804183,10774,8619.2,266,Cycling,28,85,5,High,2.4645103096948464,37.469163650914716,5,Low,Not Fit
User_8406,44,Female,172,84,28.393726338561386,3618,2894.4,200,Running,78,63,8,High,2.1657291720226137,37.03180607173357,5,High,Not Fit
User_8407,45,Female,150,72,32.0,7809,6247.200000000001,677,Running,88,66,8,High,1.5953813191788495,36.587764113469994,3,Low,Not Fit
User_8408,39,Female,175,70,22.857142857142858,9536,7628.8,718,Running,82,61,9,Medium,2.743040707282587,37.038383733431445,5,Low,Fit
User_8409,22,Male,175,63,20.571428571428573,12827,10261.6,363,Running,89,71,5,Medium,1.808226275930114,36.75401050529178,5,High,Not Fit
User_8410,26,Female,179,70,21.847008520333322,7275,5820.0,580,Swimming,87,88,6,Medium,1.6226757859803136,37.24098984050384,3,Low,Not Fit
User_8411,36,Female,167,77,27.60945175517229,12872,10297.6,127,Swimming,114,82,8,High,3.24641107793543,37.038073763436095,4,Low,Not Fit
User_8412,34,Male,183,65,19.409358296754156,3223,2578.4,615,Swimming,59,73,8,High,2.6394971482812233,36.797499797078856,4,Low,Not Fit
User_8413,20,Female,186,85,24.56931437160365,7428,5942.400000000001,145,Running,39,61,6,Medium,1.7871026475412168,36.75715861202735,4,High,Not Fit
User_8414,30,Female,157,75,30.427197857925268,14478,11582.400000000001,157,Walking,98,87,9,Low,1.9412653943831397,36.70971616349349,5,High,Not Fit
User_8415,26,Male,155,82,34.131113423517164,13717,10973.6,272,Swimming,36,63,5,High,3.071555465593125,36.896641025544106,3,Moderate,Not Fit
User_8416,45,Male,166,61,22.136739730004358,7516,6012.8,737,Cycling,59,64,6,Medium,2.675156354176269,36.762858741984765,5,Moderate,Fit
User_8417,45,Male,190,88,24.37673130193906,6690,5352.0,441,Swimming,76,86,6,Low,1.7067676598312664,37.44203186259816,5,Moderate,Not Fit
User_8418,42,Female,178,63,19.883853048857468,14749,11799.2,574,Walking,106,80,8,Medium,3.060745287141084,37.38425927606615,5,Low,Fit
User_8419,27,Male,166,62,22.49963710262738,8563,6850.400000000001,663,Walking,82,66,9,Low,3.1535897199756557,37.02130504356685,4,High,Fit
User_8420,25,Male,160,86,33.59374999999999,4798,3838.4,581,Cycling,91,69,5,Low,3.418259835152834,37.17216811135673,3,High,Not Fit
User_8421,24,Female,183,62,18.513541759980885,6961,5568.8,415,Swimming,42,60,7,Low,3.435135157948946,36.73288639794484,2,Moderate,Fit
User_8422,44,Male,175,95,31.020408163265305,11081,8864.800000000001,391,Running,45,90,5,Low,3.3510315341145382,37.22205133784571,4,High,Not Fit
User_8423,26,Male,159,100,39.55539733396622,14410,11528.0,274,Cycling,57,71,8,Low,3.1335505760196587,36.72269395290444,2,Moderate,Not Fit
User_8424,40,Female,168,70,24.801587301587304,13575,10860.0,720,Running,107,87,6,Low,2.182185945586711,37.02380251071707,4,High,Fit
User_8425,26,Female,171,75,25.64891761567662,10125,8100.0,100,Walking,81,82,8,High,2.1114550684158138,36.576640318110265,5,High,Not Fit
User_8426,26,Male,190,63,17.451523545706372,10493,8394.4,265,Swimming,119,86,7,High,3.2388398199786126,37.32368954771859,4,Low,Not Fit
User_8427,26,Male,167,66,23.66524436157625,4071,3256.8,707,Cycling,28,86,9,Low,3.084206279203822,37.0580302790683,2,High,Not Fit
User_8428,20,Female,157,69,27.993022029291247,3782,3025.6000000000004,246,Walking,59,68,6,Low,1.6486472189937582,36.74623191556909,3,Low,Not Fit
User_8429,32,Female,150,75,33.333333333333336,8957,7165.6,424,Cycling,75,61,8,Low,2.928053279359212,36.8507296071574,5,Low,Not Fit
User_8430,39,Female,173,83,27.732299776136855,12765,10212.0,580,Swimming,69,87,7,High,2.74889057887831,36.89061137128709,5,Moderate,Not Fit
User_8431,32,Female,163,79,29.733900410252552,8598,6878.400000000001,375,Swimming,87,77,6,Low,1.7853193362606843,36.611906427831485,3,Low,Not Fit
User_8432,38,Female,187,50,14.298378563870855,7853,6282.400000000001,434,Cycling,110,73,9,High,1.7873395799819567,37.38545508914986,3,Moderate,Not Fit
User_8433,31,Male,173,83,27.732299776136855,11514,9211.2,306,Cycling,46,81,8,High,3.198362623670972,36.901978790559916,3,Moderate,Not Fit
User_8434,40,Female,156,60,24.654832347140037,8079,6463.200000000001,602,Walking,54,90,6,Low,3.002547549438172,37.48720899369223,2,Low,Fit
User_8435,31,Female,156,62,25.476660092044707,5000,4000.0,175,Swimming,50,72,9,Low,2.7876029602516166,37.206693125595706,3,High,Not Fit
User_8436,30,Female,170,94,32.52595155709343,13862,11089.6,386,Running,52,69,8,High,1.6861232723913728,37.211336211607296,2,Moderate,Not Fit
User_8437,42,Male,177,69,22.024322512687924,7153,5722.400000000001,718,Swimming,89,90,6,Low,1.8578881928768058,37.27822388562316,2,Low,Not Fit
